generation,N_shifts,eventRate
6360001,0,0.177883
6365001,2,1.94321
6370001,1,0.657195
6375001,0,0.562745
6380001,2,2.3065
6385001,1,0.384962
6390001,1,2.17674
6395001,0,0.548798
6400001,1,0.395291
6405001,0,0.00837606
6410001,0,0.028493
6415001,0,0.356963
6420001,0,0.250664
6425001,1,1.92962
6430001,0,0.508632
6435001,1,2.66392
6440001,1,1.93178
6445001,1,0.51867
6450001,1,0.315151
6455001,2,0.587282
6460001,0,0.594064
6465001,1,1.21933
6470001,2,1.64394
6475001,2,0.515107
6480001,2,2.77945
6485001,0,0.278757
6490001,1,0.428005
6495001,2,0.588668
6500001,1,0.946432
6505001,0,1.18407
6510001,0,0.243434
6515001,1,2.05585
6520001,0,1.49724
6525001,3,3.52839
6530001,0,1.70959
6535001,1,0.715227
6540001,2,3.18975
6545001,0,0.796826
6550001,2,1.32706
6555001,0,0.0753215
6560001,0,0.732495
6565001,3,2.5603
6570001,0,0.406343
6575001,1,2.47172
6580001,2,0.765773
6585001,0,0.618567
6590001,0,0.360685
6595001,0,0.210584
6600001,2,1.89601
6605001,0,0.200516
6610001,0,0.360871
6615001,1,0.760998
6620001,0,0.00635346
6625001,1,1.21127
6630001,1,1.77257
6635001,2,4.14782
6640001,1,2.00667
6645001,0,1.20764
6650001,0,0.140142
6655001,0,2.2482
6660001,0,0.0283886
6665001,0,0.270285
6670001,0,1.13819
6675001,0,1.5256
6680001,0,0.0218659
6685001,0,1.25602
6690001,3,1.66836
6695001,1,0.89886
6700001,0,0.0221777
6705001,2,1.90374
6710001,0,0.645543
6715001,1,1.33386
6720001,0,0.318569
6725001,0,1.14827
6730001,3,2.41487
6735001,0,0.125185
6740001,2,0.0443533
6745001,2,1.21692
6750001,0,0.0387748
6755001,0,0.434665
6760001,0,0.536527
6765001,2,2.29027
6770001,0,0.0532156
6775001,0,0.210697
6780001,0,0.591785
6785001,1,2.27922
6790001,0,1.16182
6795001,1,0.317224
6800001,1,0.128827
6805001,2,0.836413
6810001,1,1.64613
6815001,0,1.4882
6820001,2,0.364014
6825001,3,1.47662
6830001,1,3.91399
6835001,0,0.163152
6840001,2,0.691894
6845001,1,0.544207
6850001,1,1.13321
6855001,3,1.55123
6860001,3,3.33124
6865001,1,1.10214
6870001,0,0.531565
6875001,0,1.81221
6880001,2,1.51986
6885001,0,0.857704
6890001,1,1.01104
6895001,4,2.58857
6900001,1,0.347365
6905001,0,0.416676
6910001,1,2.2129
6915001,1,0.554898
6920001,1,0.706589
6925001,1,0.45517
6930001,1,0.519348
6935001,2,1.5571
6940001,0,0.335074
6945001,0,0.296759
6950001,1,2.01872
6955001,2,2.6721
6960001,1,1.02923
6965001,2,1.49962
6970001,2,2.41552
6975001,1,0.808205
6980001,0,0.0889845
6985001,1,1.19822
6990001,0,0.0612945
6995001,0,0.214994
7000001,1,1.63754
7005001,1,0.917207
7010001,0,0.333493
7015001,0,0.134928
7020001,0,0.535098
7025001,1,0.75001
7030001,0,0.73924
7035001,3,0.899508
7040001,2,1.08708
7045001,0,0.132226
7050001,1,1.02147
7055001,4,1.07766
7060001,2,1.08255
7065001,0,0.0570822
7070001,0,0.192085
7075001,0,0.514856
7080001,0,0.227287
7085001,0,1.17678
7090001,1,0.399783
7095001,0,2.09857
7100001,0,0.0868521
7105001,0,0.137809
7110001,2,0.479179
7115001,1,0.90935
7120001,0,1.32853
7125001,0,0.0603263
7130001,3,1.59313
7135001,1,0.798056
7140001,0,2.1697
7145001,1,1.7699
7150001,2,0.684983
7155001,1,0.57398
7160001,0,0.02653
7165001,2,2.49682
7170001,0,1.4092
7175001,1,1.96221
7180001,3,2.51274
7185001,0,0.297324
7190001,1,1.94703
7195001,0,0.533974
7200001,0,0.0167992
7205001,2,1.62256
7210001,2,4.11762
7215001,1,0.171096
7220001,0,0.212863
7225001,1,1.22971
7230001,2,0.537995
7235001,1,0.323369
7240001,0,0.787985
7245001,0,0.493201
7250001,1,1.3015
7255001,0,0.625921
7260001,1,0.407847
7265001,1,0.982354
7270001,0,1.30547
7275001,1,0.50233
7280001,4,3.65897
7285001,1,0.626341
7290001,2,2.86661
7295001,0,0.893394
7300001,0,0.76966
7305001,0,0.0526184
7310001,5,0.60341
7315001,0,0.765284
7320001,0,0.862025
7325001,3,2.31644
7330001,2,0.528683
7335001,2,1.65756
7340001,0,1.59837
7345001,0,0.610886
7350001,0,0.0764459
7355001,0,0.421843
7360001,3,3.69144
7365001,1,0.291275
7370001,2,1.33167
7375001,1,1.07019
7380001,0,0.417801
7385001,3,0.449202
7390001,1,0.860833
7395001,0,0.451715
7400001,1,0.353931
7405001,1,0.240001
7410001,0,0.187311
7415001,0,0.821173
7420001,2,1.67329
7425001,2,0.236182
7430001,2,0.960875
7435001,0,0.619313
7440001,3,1.6391
7445001,3,2.26536
7450001,0,0.0634039
7455001,0,0.123363
7460001,0,0.429688
7465001,3,2.04857
7470001,1,0.973055
7475001,0,0.174569
7480001,1,0.647875
7485001,1,0.696517
7490001,1,1.10443
7495001,1,1.28326
7500001,2,0.482351
7505001,0,0.654317
7510001,0,0.169867
7515001,0,0.974263
7520001,0,0.721227
7525001,1,2.70481
7530001,1,0.910632
7535001,0,0.102648
7540001,2,1.45177
7545001,0,0.399226
7550001,1,0.799555
7555001,1,0.273268
7560001,0,0.14168
7565001,1,1.6121
7570001,1,1.21415
7575001,0,1.40712
7580001,2,2.90794
7585001,3,0.922828
7590001,0,1.71058
7595001,4,1.17523
7600001,0,0.266857
7605001,2,2.30083
7610001,1,2.3038
7615001,2,1.31796
7620001,1,0.185305
7625001,2,0.659293
7630001,0,0.125575
7635001,1,0.154204
7640001,0,0.0379909
7645001,1,0.493851
7650001,2,1.26187
7655001,1,0.550465
7660001,3,0.465522
7665001,1,2.5317
7670001,0,0.508649
7675001,1,3.04534
7680001,0,0.0250266
7685001,0,0.379219
7690001,2,1.4659
7695001,4,3.0963
7700001,1,1.042
7705001,2,0.155917
7710001,1,0.804781
7715001,2,1.88935
7720001,0,1.79949
7725001,1,0.910026
7730001,2,0.335056
7735001,2,0.933171
7740001,2,0.676175
7745001,2,1.35307
7750001,1,0.863329
7755001,2,1.2542
7760001,1,0.624153
7765001,3,1.9081
7770001,0,3.88337
7775001,0,0.0281439
7780001,0,0.0503441
7785001,3,2.98888
7790001,1,1.34601
7795001,1,1.52179
7800001,0,0.937171
7805001,3,0.405303
7810001,1,0.104963
7815001,1,1.07555
7820001,2,0.520223
7825001,2,2.17364
7830001,1,1.4832
7835001,0,1.31812
7840001,0,1.16553
7845001,2,1.80699
7850001,0,0.0947227
7855001,0,0.548486
7860001,0,0.311541
7865001,4,1.54412
7870001,1,0.687095
7875001,4,0.657264
7880001,0,0.28852
7885001,3,2.66571
7890001,1,3.06251
7895001,2,0.198034
7900001,1,1.42655
7905001,0,0.479677
7910001,0,1.24705
7915001,4,1.93862
7920001,0,0.532232
7925001,5,1.48051
7930001,0,0.0187488
7935001,0,0.0189544
7940001,0,3.08978
7945001,0,0.134549
7950001,0,1.01042
7955001,1,0.478767
7960001,2,0.642053
7965001,0,1.58456
7970001,1,0.369438
7975001,0,0.0240439
7980001,0,0.54388
7985001,1,0.60875
7990001,1,0.110228
7995001,1,0.175906
8000001,1,0.208531
8005001,0,0.0767573
8010001,0,0.0217746
8015001,1,1.27857
8020001,2,0.260253
8025001,3,2.51391
8030001,0,0.187591
8035001,0,1.33263
8040001,0,0.286662
8045001,0,0.22295
8050001,0,0.122881
8055001,0,1.56228
8060001,0,1.15748
8065001,0,1.32482
8070001,0,0.327751
8075001,2,1.95547
8080001,0,0.213206
8085001,2,1.97871
8090001,1,1.52129
8095001,1,2.80338
8100001,0,0.493747
8105001,3,4.01216
8110001,1,2.56848
8115001,2,2.44589
8120001,0,0.378818
8125001,0,0.685628
8130001,0,0.125401
8135001,0,1.9641
8140001,0,0.905901
8145001,0,0.140898
8150001,0,0.0852261
8155001,0,0.56348
8160001,0,0.394762
8165001,0,1.94988
8170001,1,0.212781
8175001,2,1.41273
8180001,1,0.362879
8185001,1,0.0410478
8190001,0,0.212323
8195001,2,1.28174
8200001,3,0.218901
8205001,2,4.00874
8210001,0,0.743005
8215001,0,0.00596764
8220001,0,0.14188
8225001,0,0.201505
8230001,3,1.74101
8235001,0,0.938427
8240001,2,0.304148
8245001,2,0.48422
8250001,0,0.1888
8255001,1,0.316071
8260001,2,1.35843
8265001,3,4.266
8270001,3,0.893412
8275001,1,0.388917
8280001,0,0.781297
8285001,1,0.298145
8290001,0,0.0901902
8295001,0,0.528357
8300001,2,0.514709
8305001,1,0.461286
8310001,1,0.763552
8315001,0,0.0784861
8320001,0,0.59777
8325001,0,0.395388
8330001,1,2.50487
8335001,0,0.0766784
8340001,1,0.891993
8345001,1,1.97098
8350001,0,0.643873
8355001,1,1.07733
8360001,0,0.426132
8365001,1,1.2671
8370001,1,3.56104
8375001,1,4.0242
8380001,1,0.574009
8385001,1,1.45988
8390001,1,0.789536
8395001,2,1.77723
8400001,0,0.0122947
8405001,2,0.627453
8410001,0,0.839648
8415001,0,3.34227
8420001,1,2.84665
8425001,0,0.046853
8430001,0,0.221993
8435001,1,2.16862
8440001,2,1.72618
8445001,1,0.816705
8450001,1,1.0491
8455001,0,0.495078
8460001,0,0.532157
8465001,0,1.11673
8470001,0,0.534077
8475001,2,1.25755
8480001,2,1.38902
8485001,0,0.156397
8490001,0,2.60397
8495001,0,1.15561
8500001,0,0.120339
8505001,0,0.811911
8510001,2,1.2323
8515001,1,0.770026
8520001,1,1.04384
8525001,0,0.212206
8530001,0,1.76667
8535001,4,1.24515
8540001,0,0.0101503
8545001,1,0.284098
8550001,1,0.202425
8555001,1,1.12018
8560001,4,2.07725
8565001,4,3.5801
8570001,1,1.7004
8575001,0,0.72019
8580001,0,0.526123
8585001,3,1.20881
8590001,1,1.17794
8595001,1,1.82366
8600001,0,0.28021
8605001,1,0.858764
8610001,1,1.33985
8615001,2,0.894773
8620001,0,0.311832
8625001,0,1.86321
8630001,1,0.667728
8635001,2,1.13169
8640001,1,0.527997
8645001,2,2.09998
8650001,1,0.447157
8655001,1,0.606282
8660001,2,1.14448
8665001,0,0.164213
8670001,1,1.90133
8675001,1,0.40755
8680001,1,0.958608
8685001,2,0.297415
8690001,0,0.498695
8695001,0,0.0194575
8700001,4,0.586537
8705001,0,0.0110697
8710001,0,0.0239778
8715001,2,2.00258
8720001,3,2.32816
8725001,0,2.038
8730001,0,1.71339
8735001,0,0.370676
8740001,3,1.14767
8745001,0,0.381053
8750001,0,0.0936414
8755001,1,0.512328
8760001,0,0.319471
8765001,0,0.899686
8770001,3,2.79417
8775001,3,0.240004
8780001,1,0.306511
8785001,1,1.07138
8790001,2,1.34021
8795001,0,0.822483
8800001,1,0.336295
8805001,0,0.231882
8810001,0,0.309816
8815001,0,0.037368
8820001,2,1.48493
8825001,3,3.68985
8830001,1,0.425875
8835001,5,1.71905
8840001,3,2.50521
8845001,3,1.01429
8850001,2,0.757616
8855001,2,0.178918
8860001,0,0.501517
8865001,1,0.178929
8870001,0,0.198806
8875001,0,0.247562
8880001,0,2.20734
8885001,1,0.77131
8890001,2,2.65174
8895001,4,0.702531
8900001,0,0.447129
8905001,0,1.21653
8910001,1,1.58261
8915001,0,1.26876
8920001,3,4.88739
8925001,0,0.172464
8930001,0,0.140466
8935001,1,0.277762
8940001,1,0.601645
8945001,2,0.586461
8950001,2,0.341689
8955001,0,0.673561
8960001,0,0.0405134
8965001,0,0.123201
8970001,2,0.318132
8975001,1,0.938614
8980001,0,0.0882915
8985001,1,1.926
8990001,1,0.339417
8995001,0,0.0623984
9000001,0,1.53111
9005001,1,0.0620036
9010001,0,0.851082
9015001,0,0.327115
9020001,4,3.16539
9025001,0,0.0759197
9030001,0,0.164827
9035001,0,0.12176
9040001,1,0.81916
9045001,0,0.0541866
9050001,0,0.156607
9055001,0,0.284174
9060001,3,0.789001
9065001,0,0.263792
9070001,0,0.176221
9075001,2,1.42249
9080001,4,1.61381
9085001,0,0.0927999
9090001,0,0.030115
9095001,1,1.67125
9100001,0,0.308105
9105001,0,0.299741
9110001,1,0.0983818
9115001,1,0.924795
9120001,1,0.204131
9125001,0,2.0926
9130001,1,0.152606
9135001,3,0.358515
9140001,3,1.82935
9145001,6,1.87408
9150001,2,0.396567
9155001,0,0.319017
9160001,0,1.22059
9165001,4,0.60721
9170001,0,0.147771
9175001,0,0.562702
9180001,2,0.772979
9185001,1,1.15254
9190001,2,0.780066
9195001,0,0.864038
9200001,0,0.467002
9205001,0,0.0605801
9210001,3,0.0443776
9215001,0,1.33754
9220001,4,2.45114
9225001,1,1.43683
9230001,0,0.0144799
9235001,2,0.292583
9240001,1,0.566782
9245001,1,0.663668
9250001,1,2.39907
9255001,0,0.687882
9260001,0,1.88689
9265001,0,0.322065
9270001,0,0.151791
9275001,0,0.337415
9280001,0,0.0588735
9285001,1,0.150901
9290001,1,0.444286
9295001,1,0.205541
9300001,1,0.273706
9305001,0,0.36727
9310001,0,0.613531
9315001,0,0.0174246
9320001,2,0.226075
9325001,5,0.864617
9330001,0,1.10445
9335001,1,0.899879
9340001,1,0.931328
9345001,0,0.0476322
9350001,2,0.126279
9355001,3,2.5668
9360001,0,0.0473363
9365001,2,0.310614
9370001,1,0.0723514
9375001,0,1.17812
9380001,0,0.03015
9385001,4,0.38569
9390001,0,0.0549992
9395001,2,0.803188
9400001,0,0.182276
9405001,2,0.406497
9410001,2,1.11993
9415001,0,0.0896146
9420001,0,0.122182
9425001,1,0.608023
9430001,0,0.3416
9435001,2,2.80928
9440001,1,2.84286
9445001,1,0.193771
9450001,0,0.281947
9455001,0,0.525892
9460001,1,0.334417
9465001,1,0.546629
9470001,0,0.490054
9475001,0,0.330611
9480001,1,0.139534
9485001,1,0.727385
9490001,3,4.11926
9495001,5,4.20807
9500001,0,1.44393
9505001,0,0.0868538
9510001,0,0.352557
9515001,1,0.518894
9520001,1,2.91345
9525001,0,0.123988
9530001,4,1.76672
9535001,0,0.451627
9540001,2,2.93356
9545001,1,1.13688
9550001,0,0.943469
9555001,0,0.00478035
9560001,0,0.569223
9565001,2,0.335319
9570001,1,1.36183
9575001,2,0.911888
9580001,2,0.619198
9585001,0,0.468844
9590001,3,1.10156
9595001,1,0.925693
9600001,2,0.110039
9605001,0,2.13225
9610001,1,1.93974
9615001,0,0.385452
9620001,1,0.709154
9625001,3,0.830192
9630001,2,2.55981
9635001,1,0.129384
9640001,0,0.213638
9645001,0,0.364485
9650001,1,1.14142
9655001,0,2.00976
9660001,1,0.629305
9665001,0,0.125552
9670001,1,1.02607
9675001,0,0.725051
9680001,1,0.781477
9685001,0,0.346417
9690001,2,1.61814
9695001,1,0.652645
9700001,0,1.23971
9705001,2,0.570439
9710001,0,1.00437
9715001,0,0.597044
9720001,0,1.78398
9725001,0,0.233063
9730001,0,0.712247
9735001,0,0.0849775
9740001,2,0.638206
9745001,2,2.80415
9750001,0,0.826622
9755001,3,1.97227
9760001,1,1.05259
9765001,1,0.899405
9770001,0,0.792536
9775001,0,1.38133
9780001,1,1.88882
9785001,2,1.11891
9790001,2,0.91102
9795001,1,1.37791
9800001,4,4.52798
9805001,1,0.337537
9810001,0,0.576991
9815001,0,0.268453
9820001,0,1.70903
9825001,1,0.956408
9830001,0,0.374333
9835001,2,0.471589
9840001,1,2.91347
9845001,2,1.07592
9850001,0,0.10206
9855001,1,0.447695
9860001,0,0.690115
9865001,1,1.2112
9870001,0,0.38057
9875001,0,0.493694
9880001,2,5.37256
9885001,2,0.629562
9890001,0,0.16423
9895001,0,0.688746
9900001,0,0.124506
9905001,0,0.0511228
9910001,3,0.0960542
9915001,0,2.33189
9920001,0,0.242863
9925001,1,1.08695
9930001,0,0.168075
9935001,0,0.941312
9940001,3,3.58987
9945001,0,0.217633
9950001,0,0.130894
9955001,0,0.0349308
9960001,0,0.000978701
9965001,0,1.00416
9970001,0,1.16091
9975001,2,2.17033
9980001,0,1.02493
9985001,2,0.542481
9990001,4,2.53901
9995001,2,1.61622
