"spp.name","region","extant","env.opt","time.of.origin","time.of.extinction","time.of.sp.origin","reg.env","carry.cap","reg.alpha","time.of.sp.extinction"
32433,3,1,10.1259556154183,28079,30815,28079,10.9090909090909,22000,2.8e-06,30815
32437,3,1,10.4108443826988,28082,33786,28082,10.9090909090909,22000,2.8e-06,33786
32440,10,1,35.9919161366813,28082,30202,28082,36.3636363636364,22000,9.1e-06,30202
32445,9,1,31.9384866072566,28086,30596,28086,32.7272727272727,22000,8.2e-06,30596
32446,8,1,28.7099490788007,28087,32378,28087,29.0909090909091,22000,7.3e-06,32378
32447,10,1,36.8336716138324,28087,30429,28087,36.3636363636364,22000,9.1e-06,30429
32449,5,1,18.4645684068743,28088,37805,28088,18.1818181818182,22000,4.6e-06,37805
32453,8,1,29.3700486559479,28089,31710,28089,29.0909090909091,22000,7.3e-06,31710
32454,3,1,11.3227580340946,28090,32296,28090,10.9090909090909,22000,2.8e-06,32296
32455,5,1,19.0925132515704,28091,33489,28091,18.1818181818182,22000,4.6e-06,33489
32457,4,1,15.5661816138608,28093,34554,28093,14.5454545454545,22000,3.7e-06,34554
32468,8,1,29.5197336340023,28100,32901,28100,29.0909090909091,22000,7.3e-06,32901
32474,6,1,22.3206301758195,28105,32690,28105,21.8181818181818,22000,5.5e-06,32690
32478,5,1,18.2403428930427,28106,35227,28106,18.1818181818182,22000,4.6e-06,35227
32480,5,1,18.868209082063,28108,30396,28108,18.1818181818182,22000,4.6e-06,30396
32482,2,1,6.23664451387304,28111,38081,28111,7.27272727272727,22000,1.9e-06,38081
32485,8,1,28.2269230757219,28114,30031,28114,29.0909090909091,22000,7.3e-06,30031
32490,5,1,18.8057932930311,28116,38635,28116,18.1818181818182,22000,4.6e-06,38635
32494,2,1,8.31956172031889,28118,33538,28118,7.27272727272727,22000,1.9e-06,33538
32497,7,1,26.2080683772766,28121,30507,28121,25.4545454545455,22000,6.4e-06,30507
32499,4,1,13.9538423051333,28124,36229,28124,14.5454545454545,22000,3.7e-06,36229
32504,3,1,11.1529766471231,28128,33276,28128,10.9090909090909,22000,2.8e-06,33276
32508,7,1,24.5044832858896,28130,30422,28130,25.4545454545455,22000,6.4e-06,30422
32510,10,1,37.0516629766759,28130,30613,28130,36.3636363636364,22000,9.1e-06,30613
32516,8,1,29.8504123669353,28140,30726,28140,29.0909090909091,22000,7.3e-06,30726
32518,4,1,13.9949635459628,28141,42552,28141,14.5454545454545,22000,3.7e-06,42552
32520,10,1,35.8024162177582,28143,32152,28143,36.3636363636364,22000,9.1e-06,32152
32521,1,1,5.12759765207733,28144,34813,28144,3.63636363636364,22000,1e-06,34813
32523,9,1,32.0337857831902,28144,31518,28144,32.7272727272727,22000,8.2e-06,31518
32528,3,1,11.1659385119377,28148,42146,28148,10.9090909090909,22000,2.8e-06,42146
32530,3,1,10.1080756380443,28149,30180,28149,10.9090909090909,22000,2.8e-06,30180
32532,10,1,35.5318218849016,28151,31734,28151,36.3636363636364,22000,9.1e-06,31734
32533,6,1,21.0753396565734,28153,30794,28153,21.8181818181818,22000,5.5e-06,30794
32534,7,1,25.9932980252562,28153,36443,28153,25.4545454545455,22000,6.4e-06,36443
32536,4,1,14.0573912630048,28159,33188,28159,14.5454545454545,22000,3.7e-06,33188
32540,6,1,21.1429891861789,28164,31297,28164,21.8181818181818,22000,5.5e-06,31297
32541,9,1,32.9882314131536,28165,35985,28165,32.7272727272727,22000,8.2e-06,35985
32554,10,1,36.3334598692624,28175,33053,28175,36.3636363636364,22000,9.1e-06,33053
32556,6,1,21.8414883265388,28177,32907,28177,21.8181818181818,22000,5.5e-06,32907
32559,4,1,14.8129411904561,28178,45799,28178,14.5454545454545,22000,3.7e-06,45799
32564,5,1,18.1416363335324,28182,30886,28182,18.1818181818182,22000,4.6e-06,30886
32565,7,1,24.6983584153446,28182,30746,28182,25.4545454545455,22000,6.4e-06,30746
32567,10,1,36.3186892552834,28183,31095,28183,36.3636363636364,22000,9.1e-06,31095
32570,6,1,21.4891873209984,28184,31768,28184,21.8181818181818,22000,5.5e-06,31768
32575,1,1,4.51065661194746,28190,33500,28190,3.63636363636364,22000,1e-06,33500
32580,3,1,11.8578483182615,28192,32631,28192,10.9090909090909,22000,2.8e-06,32631
32581,4,1,14.1448734498107,28193,34079,28193,14.5454545454545,22000,3.7e-06,34079
32586,3,1,9.80558895802617,28197,35332,28197,10.9090909090909,22000,2.8e-06,35332
32587,4,1,13.2810128694639,28197,30019,28197,14.5454545454545,22000,3.7e-06,30019
32591,8,1,28.5096751930631,28201,30704,28201,29.0909090909091,22000,7.3e-06,30704
32607,7,1,25.4484497549104,28213,30153,28213,25.4545454545455,22000,6.4e-06,30153
32608,8,1,29.3986269048746,28214,30028,28214,29.0909090909091,22000,7.3e-06,30028
32610,10,1,36.73926978367,28215,30864,28215,36.3636363636364,22000,9.1e-06,30864
32612,2,1,6.59987169129653,28216,31022,28216,7.27272727272727,22000,1.9e-06,31022
32616,1,1,3.44011327195074,28218,52731,28218,3.63636363636364,22000,1e-06,52731
32616,2,0,3.44011327195074,43675,43682,28218,7.27272727272727,22000,1.9e-06,52731
32619,4,1,15.1329975798909,28221,30174,28221,14.5454545454545,22000,3.7e-06,30174
32621,1,1,2.45316382807188,28223,30776,28223,3.63636363636364,22000,1e-06,30776
32624,4,1,14.9180329852565,28224,36507,28224,14.5454545454545,22000,3.7e-06,36507
32624,3,0,14.9180329852565,32839,32844,28224,10.9090909090909,22000,2.8e-06,36507
32625,8,1,28.5741034021561,28225,30358,28225,29.0909090909091,22000,7.3e-06,30358
32629,9,1,33.0771655293958,28228,33110,28228,32.7272727272727,22000,8.2e-06,33110
32635,4,1,14.8000272409304,28233,36073,28233,14.5454545454545,22000,3.7e-06,36073
32636,5,1,18.937846235114,28233,31739,28233,18.1818181818182,22000,4.6e-06,31739
32640,10,1,36.2286235139594,28234,31585,28234,36.3636363636364,22000,9.1e-06,31585
32642,5,0,21.4054997848034,32014,32028,28235,18.1818181818182,22000,4.6e-06,40069
32642,6,1,21.4054997848034,28235,40069,28235,21.8181818181818,22000,5.5e-06,40069
32643,7,1,25.9358996448804,28235,33890,28235,25.4545454545455,22000,6.4e-06,33890
32645,3,1,10.8933521277953,28238,42805,28238,10.9090909090909,22000,2.8e-06,42805
32646,5,1,16.8870626643866,28240,30077,28240,18.1818181818182,22000,4.6e-06,30077
32649,7,1,25.2842736340517,28241,40672,28241,25.4545454545455,22000,6.4e-06,40672
32649,6,0,25.2842736340517,33472,33474,28241,21.8181818181818,22000,5.5e-06,40672
32652,5,1,17.6690941762328,28243,39080,28243,18.1818181818182,22000,4.6e-06,39080
32656,9,1,32.9876817553779,28246,33293,28246,32.7272727272727,22000,8.2e-06,33293
32657,4,1,13.989309733114,28247,32651,28247,14.5454545454545,22000,3.7e-06,32651
32664,9,1,32.5729498599026,28248,36213,28248,32.7272727272727,22000,8.2e-06,36213
32671,4,1,13.3786373836794,28252,33552,28252,14.5454545454545,22000,3.7e-06,33552
32672,6,1,21.4825542866525,28252,31943,28252,21.8181818181818,22000,5.5e-06,31943
32674,8,1,29.8398327609425,28254,31032,28254,29.0909090909091,22000,7.3e-06,31032
32675,8,1,28.3759801132403,28255,32025,28255,29.0909090909091,22000,7.3e-06,32025
32677,4,1,14.5885949280122,28257,30994,28257,14.5454545454545,22000,3.7e-06,30994
32684,5,1,18.3929451451544,28263,30543,28263,18.1818181818182,22000,4.6e-06,30543
32685,7,1,25.6066007668295,28263,31193,28263,25.4545454545455,22000,6.4e-06,31193
32687,8,1,29.1549614494868,28264,31879,28264,29.0909090909091,22000,7.3e-06,31879
32690,7,1,26.0018532985598,28268,39348,28268,25.4545454545455,22000,6.4e-06,39348
32696,2,1,6.16548014027177,28275,40094,28275,7.27272727272727,22000,1.9e-06,40094
32701,2,1,8.51472990963405,28279,33864,28279,7.27272727272727,22000,1.9e-06,33864
32702,3,1,12.0674696396739,28279,32795,28279,10.9090909090909,22000,2.8e-06,32795
32703,3,1,10.2122941934783,28279,48200,28279,10.9090909090909,22000,2.8e-06,48200
32706,8,1,28.840780450395,28281,31128,28281,29.0909090909091,22000,7.3e-06,31128
32707,2,1,6.76176448956816,28282,36176,28282,7.27272727272727,22000,1.9e-06,36176
32713,9,1,33.0260084472544,28287,31038,28287,32.7272727272727,22000,8.2e-06,31038
32715,7,1,25.4062401562589,28288,30403,28288,25.4545454545455,22000,6.4e-06,30403
32720,9,1,33.5151509709101,28289,31209,28289,32.7272727272727,22000,8.2e-06,31209
32727,7,1,26.2962362203473,28293,30642,28293,25.4545454545455,22000,6.4e-06,30642
32733,8,1,29.4941396619427,28300,33064,28300,29.0909090909091,22000,7.3e-06,33064
32737,6,1,21.6731676182791,28301,30101,28301,21.8181818181818,22000,5.5e-06,30101
32738,8,1,28.8338344858943,28301,31353,28301,29.0909090909091,22000,7.3e-06,31353
32753,9,1,33.5627227491732,28318,31257,28318,32.7272727272727,22000,8.2e-06,31257
32755,4,1,15.4161344479278,28320,30365,28320,14.5454545454545,22000,3.7e-06,30365
32757,7,1,26.2354102623484,28322,32275,28322,25.4545454545455,22000,6.4e-06,32275
32772,4,1,13.7800950019286,28329,34020,28329,14.5454545454545,22000,3.7e-06,34020
32773,8,1,28.8787067057231,28331,31915,28331,29.0909090909091,22000,7.3e-06,31915
32773,9,0,28.8787067057231,31367,31387,28331,32.7272727272727,22000,8.2e-06,31915
32774,9,1,32.5815992405997,28333,33025,28333,32.7272727272727,22000,8.2e-06,33025
32775,5,1,18.5773024298143,28334,33222,28334,18.1818181818182,22000,4.6e-06,33222
32776,3,1,11.3546647729114,28336,32160,28336,10.9090909090909,22000,2.8e-06,32160
32781,3,1,10.7781293644315,28340,35061,28340,10.9090909090909,22000,2.8e-06,35061
32784,3,1,10.7483056424897,28342,35318,28342,10.9090909090909,22000,2.8e-06,35318
32785,7,1,26.4350024673437,28342,30895,28342,25.4545454545455,22000,6.4e-06,30895
32787,5,1,18.1377922439936,28343,32573,28343,18.1818181818182,22000,4.6e-06,32573
32788,4,1,14.5601429570862,28344,32851,28344,14.5454545454545,22000,3.7e-06,32851
32791,5,1,18.1226249038639,28347,33724,28347,18.1818181818182,22000,4.6e-06,33724
32797,7,1,24.4743711096387,28355,35010,28355,25.4545454545455,22000,6.4e-06,35010
32800,8,1,28.6198177623972,28358,32085,28358,29.0909090909091,22000,7.3e-06,32085
32804,7,1,26.1855909730731,28360,31062,28360,25.4545454545455,22000,6.4e-06,31062
32808,8,1,28.9275245902554,28362,38870,28362,29.0909090909091,22000,7.3e-06,38870
32808,9,0,28.9275245902554,35785,35788,28362,32.7272727272727,22000,8.2e-06,38870
32809,8,1,28.3555514536099,28362,36297,28362,29.0909090909091,22000,7.3e-06,36297
32820,7,1,24.8167662648604,28370,31001,28370,25.4545454545455,22000,6.4e-06,31001
32821,8,1,30.1515354648879,28371,33200,28371,29.0909090909091,22000,7.3e-06,33200
32822,4,1,14.9046058308358,28372,40365,28372,14.5454545454545,22000,3.7e-06,40365
32823,7,0,28.7263400779035,36906,36913,28372,25.4545454545455,22000,6.4e-06,39598
32823,8,1,28.7263400779035,28372,39598,28372,29.0909090909091,22000,7.3e-06,39598
32823,9,0,28.7263400779035,37788,37790,28372,32.7272727272727,22000,8.2e-06,39598
32829,5,1,17.7496143239374,28380,30590,28380,18.1818181818182,22000,4.6e-06,30590
32832,7,1,25.9206508281964,28384,33054,28384,25.4545454545455,22000,6.4e-06,33054
32841,7,1,24.9104305513818,28392,30025,28392,25.4545454545455,22000,6.4e-06,30025
32842,9,1,32.6037172398877,28392,30144,28392,32.7272727272727,22000,8.2e-06,30144
32852,10,1,36.6560387010494,28399,36760,28399,36.3636363636364,22000,9.1e-06,36760
32857,5,1,17.9502540722115,28404,30526,28404,18.1818181818182,22000,4.6e-06,30526
32858,4,1,14.3819817447494,28405,31897,28405,14.5454545454545,22000,3.7e-06,31897
32859,6,1,21.9582174187283,28405,31207,28405,21.8181818181818,22000,5.5e-06,31207
32860,3,1,10.4683312573009,28406,36815,28406,10.9090909090909,22000,2.8e-06,36815
32860,4,0,10.4683312573009,31151,31162,28406,14.5454545454545,22000,3.7e-06,36815
32864,10,1,36.2934518980568,28408,32854,28408,36.3636363636364,22000,9.1e-06,32854
32867,5,0,21.1512466221462,32446,32447,28411,18.1818181818182,22000,4.6e-06,35444
32867,6,1,21.1512466221462,28411,35444,28411,21.8181818181818,22000,5.5e-06,35444
32870,9,1,33.2460153170267,28413,30366,28413,32.7272727272727,22000,8.2e-06,30366
32875,9,1,31.969540105013,28418,31610,28418,32.7272727272727,22000,8.2e-06,31610
32878,2,1,6.86700706764181,28421,48907,28421,7.27272727272727,22000,1.9e-06,48907
32881,6,1,21.9752632914244,28424,32377,28424,21.8181818181818,22000,5.5e-06,32377
32882,7,1,24.8754220059326,28424,34646,28424,25.4545454545455,22000,6.4e-06,34646
32885,7,1,25.6034527278922,28427,30881,28427,25.4545454545455,22000,6.4e-06,30881
32888,3,0,14.6506949293746,30918,30928,28430,10.9090909090909,22000,2.8e-06,31657
32888,4,1,14.6506949293746,28430,31657,28430,14.5454545454545,22000,3.7e-06,31657
32892,2,1,7.3403713028274,28432,53753,28432,7.27272727272727,22000,1.9e-06,53753
32893,8,1,29.9874375202103,28433,30978,28433,29.0909090909091,22000,7.3e-06,30978
32897,1,1,4.31872835775795,28436,74505,28436,3.63636363636364,22000,1e-06,74505
32897,2,0,4.31872835775795,32817,32849,28436,7.27272727272727,22000,1.9e-06,74505
32897,2,0,4.31872835775795,34267,34303,28436,7.27272727272727,22000,1.9e-06,74505
32902,9,1,33.7674369202229,28438,30194,28438,32.7272727272727,22000,8.2e-06,30194
32906,10,1,35.9562444414026,28442,31317,28442,36.3636363636364,22000,9.1e-06,31317
32908,9,1,31.7663697554563,28444,30106,28444,32.7272727272727,22000,8.2e-06,30106
32910,5,1,18.2700326864718,28445,35597,28445,18.1818181818182,22000,4.6e-06,35597
32916,3,1,9.93355448100117,28452,32498,28452,10.9090909090909,22000,2.8e-06,32498
32923,9,1,32.671561391655,28457,31751,28457,32.7272727272727,22000,8.2e-06,31751
32925,8,1,29.6441991561522,28458,38055,28458,29.0909090909091,22000,7.3e-06,38055
32927,7,1,25.3649267571887,28459,33124,28459,25.4545454545455,22000,6.4e-06,33124
32930,7,1,26.1232493257908,28461,30853,28461,25.4545454545455,22000,6.4e-06,30853
32933,10,1,36.8271305220482,28465,31484,28465,36.3636363636364,22000,9.1e-06,31484
32934,6,1,22.5973452834946,28466,32370,28466,21.8181818181818,22000,5.5e-06,32370
32937,10,1,35.0630670444774,28468,31157,28468,36.3636363636364,22000,9.1e-06,31157
32938,6,1,20.931459177514,28469,30507,28469,21.8181818181818,22000,5.5e-06,30507
32940,6,1,22.7130219950565,28471,33517,28471,21.8181818181818,22000,5.5e-06,33517
32941,10,1,35.7808693624133,28471,30241,28471,36.3636363636364,22000,9.1e-06,30241
32942,5,1,18.5648913937971,28472,41529,28472,18.1818181818182,22000,4.6e-06,41529
32943,7,1,25.1792992752519,28473,30524,28473,25.4545454545455,22000,6.4e-06,30524
32944,6,1,21.1933993461565,28476,30175,28476,21.8181818181818,22000,5.5e-06,30175
32947,10,1,36.3975203098044,28476,37904,28476,36.3636363636364,22000,9.1e-06,37904
32951,6,0,17.5967012948645,31174,31179,28478,21.8181818181818,22000,5.5e-06,33822
32951,5,1,17.5967012948645,28478,33822,28478,18.1818181818182,22000,4.6e-06,33822
32952,2,1,7.06552509752687,28479,36727,28479,7.27272727272727,22000,1.9e-06,36727
32959,2,1,7.94897572045203,28485,55959,28485,7.27272727272727,22000,1.9e-06,55959
32963,9,1,33.7729568936088,28489,30931,28489,32.7272727272727,22000,8.2e-06,30931
32967,10,1,35.2416759829155,28490,30108,28490,36.3636363636364,22000,9.1e-06,30108
32973,3,1,10.5256245223542,28498,31571,28498,10.9090909090909,22000,2.8e-06,31571
32975,10,1,36.84353412848,28499,33732,28499,36.3636363636364,22000,9.1e-06,33732
32978,6,1,21.3104977974745,28504,34871,28504,21.8181818181818,22000,5.5e-06,34871
32979,5,1,18.2024666278377,28505,33656,28505,18.1818181818182,22000,4.6e-06,33656
32981,5,1,18.3095547333579,28506,33721,28506,18.1818181818182,22000,4.6e-06,33721
32984,6,1,20.7976043858628,28509,33362,28509,21.8181818181818,22000,5.5e-06,33362
32985,5,1,17.5449140015389,28510,30970,28510,18.1818181818182,22000,4.6e-06,30970
32987,3,1,11.2346411821785,28511,40444,28511,10.9090909090909,22000,2.8e-06,40444
32988,5,1,17.4578289356695,28512,37809,28512,18.1818181818182,22000,4.6e-06,37809
32991,2,1,8.07359899612599,28515,30654,28515,7.27272727272727,22000,1.9e-06,30654
32993,5,1,18.1222632892689,28517,35571,28517,18.1818181818182,22000,4.6e-06,35571
32994,6,1,21.7203390462836,28517,30727,28517,21.8181818181818,22000,5.5e-06,30727
33005,2,1,7.24661562270324,28525,30873,28525,7.27272727272727,22000,1.9e-06,30873
33006,10,1,36.2090255444686,28525,31443,28525,36.3636363636364,22000,9.1e-06,31443
33007,10,1,36.6935449766626,28526,30165,28526,36.3636363636364,22000,9.1e-06,30165
33008,3,1,10.0340916330657,28527,34264,28527,10.9090909090909,22000,2.8e-06,34264
33010,10,1,36.8511054681123,28529,31058,28529,36.3636363636364,22000,9.1e-06,31058
33011,7,1,25.6902618060558,28530,30570,28530,25.4545454545455,22000,6.4e-06,30570
33012,8,1,27.931641338764,28530,31662,28530,29.0909090909091,22000,7.3e-06,31662
33014,7,1,25.4726481293042,28533,30949,28533,25.4545454545455,22000,6.4e-06,30949
33015,5,1,16.7046965291277,28534,30476,28534,18.1818181818182,22000,4.6e-06,30476
33017,10,1,36.0496310175966,28535,30288,28535,36.3636363636364,22000,9.1e-06,30288
33023,9,1,33.181836956844,28543,33820,28543,32.7272727272727,22000,8.2e-06,33820
33026,8,1,30.416674101571,28545,30507,28545,29.0909090909091,22000,7.3e-06,30507
33027,10,1,37.0637410313394,28545,30755,28545,36.3636363636364,22000,9.1e-06,30755
33035,1,1,4.57848694461762,28551,32198,28551,3.63636363636364,22000,1e-06,32198
33038,5,1,17.5751418283643,28553,32431,28553,18.1818181818182,22000,4.6e-06,32431
33039,6,1,21.6439204782607,28553,36863,28553,21.8181818181818,22000,5.5e-06,36863
33043,3,1,11.7099755002516,28556,34844,28556,10.9090909090909,22000,2.8e-06,34844
33045,10,1,36.1168839902721,28556,30842,28556,36.3636363636364,22000,9.1e-06,30842
33055,7,1,26.4638555837614,28564,30934,28564,25.4545454545455,22000,6.4e-06,30934
33066,1,1,4.76061358638836,28571,31452,28571,3.63636363636364,22000,1e-06,31452
33067,9,1,31.7819918477038,28571,30261,28571,32.7272727272727,22000,8.2e-06,30261
33068,9,1,31.984168665311,28572,30704,28572,32.7272727272727,22000,8.2e-06,30704
33069,4,1,14.6508498014473,28573,31687,28573,14.5454545454545,22000,3.7e-06,31687
33075,7,1,26.3254021429775,28574,32177,28574,25.4545454545455,22000,6.4e-06,32177
33077,8,1,28.4590517016232,28578,31711,28578,29.0909090909091,22000,7.3e-06,31711
33078,7,1,24.9870213252311,28579,31051,28579,25.4545454545455,22000,6.4e-06,31051
33079,6,1,21.0455274787978,28580,33512,28580,21.8181818181818,22000,5.5e-06,33512
33084,9,1,32.5736608853298,28583,35202,28583,32.7272727272727,22000,8.2e-06,35202
33087,6,1,20.8949623572351,28585,32859,28585,21.8181818181818,22000,5.5e-06,32859
33088,9,1,32.9404118175354,28585,31648,28585,32.7272727272727,22000,8.2e-06,31648
33090,10,1,36.1582337372174,28586,30061,28586,36.3636363636364,22000,9.1e-06,30061
33092,5,1,18.5078313647391,28587,37225,28587,18.1818181818182,22000,4.6e-06,37225
33096,4,1,15.2499963484198,28591,47800,28591,14.5454545454545,22000,3.7e-06,47800
33097,6,1,21.2224307448266,28591,32972,28591,21.8181818181818,22000,5.5e-06,32972
33099,5,1,19.1158598408725,28593,30153,28593,18.1818181818182,22000,4.6e-06,30153
33100,5,1,18.2938481797186,28593,30388,28593,18.1818181818182,22000,4.6e-06,30388
33102,4,1,15.2951675395477,28595,30179,28595,14.5454545454545,22000,3.7e-06,30179
33105,6,1,22.7213875360168,28596,31333,28596,21.8181818181818,22000,5.5e-06,31333
33108,10,1,36.2396380145576,28596,35622,28596,36.3636363636364,22000,9.1e-06,35622
33110,7,1,26.2917018134168,28597,32120,28597,25.4545454545455,22000,6.4e-06,32120
33112,6,1,21.2643535613316,28600,33559,28600,21.8181818181818,22000,5.5e-06,33559
33113,9,1,32.514448405247,28600,35616,28600,32.7272727272727,22000,8.2e-06,35616
33117,8,1,28.1978562759185,28609,30151,28609,29.0909090909091,22000,7.3e-06,30151
33120,5,1,18.5109438776868,28612,37556,28612,18.1818181818182,22000,4.6e-06,37556
33129,3,1,11.6718060524441,28617,30623,28617,10.9090909090909,22000,2.8e-06,30623
33130,7,1,24.4988220636289,28619,30042,28619,25.4545454545455,22000,6.4e-06,30042
33135,7,1,25.8034561923353,28624,30599,28624,25.4545454545455,22000,6.4e-06,30599
33139,9,1,32.5841248769428,28629,46459,28629,32.7272727272727,22000,8.2e-06,46459
33141,7,1,25.733564567161,28631,34996,28631,25.4545454545455,22000,6.4e-06,34996
33142,9,1,32.9290937384869,28631,32055,28631,32.7272727272727,22000,8.2e-06,32055
33143,5,1,18.6093341481318,28632,36107,28632,18.1818181818182,22000,4.6e-06,36107
33143,4,0,18.6093341481318,31186,31189,28632,14.5454545454545,22000,3.7e-06,36107
